Date,Open,High,Low,Close,Adj Close,Volume,,
"Feb 26, 2016","1,232.40","1,239.10","1,212.20","1,219.80","1,219.80",656.00,,
"Feb 25, 2016","1,239.40","1,241.50","1,235.00","1,238.20","1,238.20",1.35,,
"Feb 24, 2016","1,230.00","1,250.10","1,230.00","1,238.70","1,238.70",111.00,,
"Feb 23, 2016","1,207.40","1,226.10","1,207.40","1,222.30","1,222.30",351.00,,
"Feb 22, 2016","1,226.10","1,226.10","1,203.00","1,209.50","1,209.50",280.00,,
"Feb 19, 2016","1,230.80","1,232.80","1,221.80","1,230.40","1,230.40",76.00,,
"Feb 18, 2016","1,209.60","1,239.20","1,201.60","1,226.10","1,226.10",315.00,,
"Feb 17, 2016","1,196.50","1,212.90","1,196.50","1,211.10","1,211.10",53.00,,
"Feb 16, 2016","1,233.10","1,233.60","1,193.60","1,207.90","1,207.90",422.00,,
"Feb 15, 2016",-,-,-,-,-,-,,
"Feb 12, 2016","1,247.80","1,247.80","1,233.50","1,239.10","1,239.10",250.00,,
"Feb 11, 2016","1,205.60","1,260.80","1,204.60","1,247.90","1,247.90",995.00,,
"Feb 10, 2016","1,189.80","1,197.70","1,182.10","1,194.70","1,194.70",671.00,,
"Feb 09, 2016","1,188.70","1,199.20","1,186.70","1,198.70","1,198.70",700.00,,
"Feb 08, 2016","1,173.50","1,200.40","1,165.00","1,197.90","1,197.90",931.00,,
"Feb 05, 2016","1,155.60","1,174.80","1,146.00","1,157.80","1,157.80",877.00,,
"Feb 04, 2016","1,142.50","1,157.60","1,141.00","1,157.60","1,157.60",771.00,,
"Feb 03, 2016","1,128.50","1,146.00","1,125.00","1,141.30","1,141.30",1.63,,
"Feb 02, 2016","1,128.30","1,131.40","1,123.00","1,127.30","1,127.30",1.23,,
"Feb 01, 2016","1,116.70","1,130.00","1,115.30","1,127.90","1,127.90",1.68,,
"Jan 29, 2016","1,114.40","1,118.60","1,108.80","1,116.40","1,116.40",6.96,,
"Jan 28, 2016","1,125.40","1,125.70","1,109.80","1,115.60","1,115.60",52.86,,
"Jan 27, 2016","1,117.80","1,117.80","1,115.80","1,116.10","1,116.10",168.71,,
"Jan 26, 2016","1,115.10","1,121.70","1,114.30","1,121.70","1,121.70",181.00,,
"Jan 25, 2016","1,099.30","1,109.30","1,099.30","1,106.20","1,106.20",8.00,,
"Jan 22, 2016","1,098.00","1,103.20","1,097.20","1,097.20","1,097.20",4.00,,
"Jan 21, 2016","1,103.60","1,103.60","1,094.10","1,099.10","1,099.10",16.00,,
"Jan 20, 2016","1,099.80","1,109.80","1,099.80","1,107.10","1,107.10",30.00,,
"Jan 19, 2016","1,089.80","1,094.40","1,084.90","1,089.90","1,089.90",17.00,,
"Jan 18, 2016",-,-,-,-,-,-,,
"Jan 15, 2016","1,085.00","1,095.80","1,081.80","1,091.50","1,091.50",44.00,,
"Jan 14, 2016","1,091.50","1,091.50","1,073.70","1,073.90","1,073.90",59.00,,
"Jan 13, 2016","1,081.50","1,093.90","1,081.50","1,087.50","1,087.50",50.00,,
"Jan 12, 2016","1,093.80","1,098.50","1,084.00","1,085.60","1,085.60",87.00,,
"Jan 11, 2016","1,105.70","1,107.90","1,096.50","1,096.50","1,096.50",43.00,,
"Jan 08, 2016","1,111.10","1,111.10","1,093.00","1,097.80","1,097.80",98.00,,
"Jan 07, 2016","1,091.60","1,109.40","1,091.60","1,107.70","1,107.70",122.00,,
"Jan 06, 2016","1,081.60","1,093.70","1,081.60","1,091.90","1,091.90",52.00,,
"Jan 05, 2016","1,075.60","1,081.50","1,075.30","1,078.40","1,078.40",82.00,,
"Jan 04, 2016","1,063.40","1,082.50","1,063.20","1,075.10","1,075.10",143.00,,
"Dec 31, 2015","1,061.90","1,062.00","1,058.50","1,060.30","1,060.30",10.00,,
"Dec 30, 2015","1,068.60","1,070.20","1,059.70","1,060.10","1,060.10",71.00,,
"Dec 29, 2015","1,079.10","1,079.70","1,077.50","1,077.50","1,077.50",252.00,,
"Dec 28, 2015","1,077.90","1,098.80","1,070.50","1,070.50","1,070.50",361.00,,
"Dec 24, 2015","1,074.30","1,077.80","1,073.50","1,077.20","1,077.20",24.00,,
"Dec 23, 2015","1,074.50","1,074.80","1,069.40","1,069.40","1,069.40",202.00,,
"Dec 22, 2015","1,078.60","1,078.60","1,073.80","1,074.80","1,074.80",106.00,,
"Dec 21, 2015","1,070.20","1,081.90","1,070.20","1,081.90","1,081.90",26.00,,
"Dec 18, 2015","1,053.70","1,070.30","1,052.70","1,066.20","1,066.20",253.00,,
"Dec 17, 2015","1,072.60","1,072.60","1,050.50","1,050.80","1,050.80",56.00,,
"Dec 16, 2015","1,064.80","1,078.70","1,064.30","1,078.00","1,078.00",81.00,,
"Dec 15, 2015","1,064.60","1,066.20","1,061.80","1,062.90","1,062.90",220.00,,
"Dec 14, 2015","1,074.00","1,076.70","1,060.00","1,064.70","1,064.70",509.00,,
"Dec 11, 2015","1,067.80","1,079.40","1,064.40","1,076.90","1,076.90",410.00,,
"Dec 10, 2015","1,073.00","1,076.30","1,071.70","1,073.10","1,073.10",226.00,,
"Dec 09, 2015","1,075.10","1,086.00","1,070.60","1,077.60","1,077.60",386.00,,
"Dec 08, 2015","1,071.00","1,078.40","1,069.60","1,076.30","1,076.30",306.00,,
"Dec 07, 2015","1,084.90","1,086.50","1,067.40","1,076.40","1,076.40",656.00,,
"Dec 04, 2015","1,063.00","1,088.80","1,058.70","1,084.50","1,084.50",889.00,,
"Dec 03, 2015","1,054.40","1,064.60","1,046.20","1,061.70","1,061.70",1.16,,
"Dec 02, 2015","1,068.70","1,069.50","1,049.60","1,054.20","1,054.20",503.00,,
"Dec 01, 2015","1,064.60","1,074.60","1,063.40","1,063.80","1,063.80",3.44,,
"Nov 30, 2015","1,056.50","1,068.40","1,052.10","1,065.80","1,065.80",4.60,,
"Nov 27, 2015","1,070.70","1,074.20","1,051.10","1,056.20","1,056.20",52.13,,
"Nov 25, 2015","1,070.20","1,072.00","1,068.50","1,070.50","1,070.50",148.66,,
"Nov 24, 2015","1,073.20","1,079.40","1,073.20","1,074.30","1,074.30",222.00,,
"Nov 23, 2015","1,070.00","1,071.50","1,066.80","1,066.80","1,066.80",57.00,,
"Nov 20, 2015","1,082.90","1,082.90","1,076.40","1,076.40","1,076.40",5.00,,
"Nov 19, 2015","1,077.40","1,082.40","1,077.40","1,078.00","1,078.00",10.00,,
"Nov 18, 2015","1,064.00","1,071.90","1,064.00","1,068.80","1,068.80",5.00,,
"Nov 17, 2015","1,075.50","1,075.80","1,065.10","1,068.70","1,068.70",6.00,,
"Nov 16, 2015","1,092.00","1,092.40","1,083.70","1,083.70","1,083.70",11.00,,
"Nov 13, 2015","1,083.10","1,085.90","1,080.80","1,080.80","1,080.80",23.00,,
"Nov 12, 2015","1,086.00","1,086.60","1,080.80","1,080.80","1,080.80",4.00,,
"Nov 11, 2015","1,091.40","1,091.40","1,084.20","1,084.70","1,084.70",15.00,,
"Nov 10, 2015","1,090.10","1,091.30","1,085.00","1,088.20","1,088.20",18.00,,
"Nov 09, 2015","1,088.60","1,088.60","1,087.90","1,087.90","1,087.90",5.00,,
"Nov 06, 2015","1,105.20","1,109.50","1,084.80","1,087.60","1,087.60",78.00,,
"Nov 05, 2015","1,107.90","1,110.70","1,104.40","1,104.40","1,104.40",84.00,,
"Nov 04, 2015","1,119.00","1,121.90","1,106.50","1,106.50","1,106.50",141.00,,
"Nov 03, 2015","1,133.30","1,134.70","1,114.20","1,114.20","1,114.20",185.00,,
"Nov 02, 2015","1,137.90","1,138.70","1,132.60","1,135.80","1,135.80",180.00,,
"Oct 30, 2015","1,147.50","1,147.60","1,139.20","1,141.50","1,141.50",249.00,,
"Oct 29, 2015","1,158.00","1,162.00","1,144.90","1,147.20","1,147.20",329.00,,
"Oct 28, 2015","1,175.10","1,182.70","1,175.10","1,177.10","1,177.10",217.00,,
"Oct 27, 2015","1,164.50","1,166.80","1,162.00","1,166.80","1,166.80",302.00,,
"Oct 26, 2015","1,165.10","1,170.00","1,163.80","1,167.00","1,167.00",176.00,,
"Oct 23, 2015","1,166.20","1,178.70","1,163.30","1,163.30","1,163.30",38.00,,
"Oct 22, 2015","1,166.20","1,168.60","1,163.50","1,166.60","1,166.60",48.00,,
"Oct 21, 2015","1,175.90","1,176.40","1,164.90","1,167.60","1,167.60",41.00,,
"Oct 20, 2015","1,168.70","1,179.10","1,168.70","1,178.00","1,178.00",19.00,,
"Oct 19, 2015","1,176.50","1,177.80","1,169.30","1,173.30","1,173.30",62.00,,
"Oct 16, 2015","1,182.50","1,184.10","1,176.20","1,183.60","1,183.60",243.00,,
"Oct 15, 2015","1,184.20","1,188.30","1,177.80","1,187.90","1,187.90",143.00,,
"Oct 14, 2015","1,172.40","1,189.00","1,167.30","1,180.10","1,180.10",143.00,,
"Oct 13, 2015","1,163.50","1,166.20","1,154.90","1,165.80","1,165.80",132.00,,
"Oct 12, 2015","1,155.90","1,166.80","1,155.90","1,164.90","1,164.90",40.00,,
"Oct 09, 2015","1,151.60","1,157.20","1,151.60","1,156.30","1,156.30",22.00,,
"Oct 08, 2015","1,142.70","1,146.70","1,138.70","1,144.70","1,144.70",138.00,,
"Oct 07, 2015","1,147.60","1,152.90","1,143.00","1,149.00","1,149.00",104.00,,
"Oct 06, 2015","1,136.30","1,150.00","1,136.30","1,146.80","1,146.80",145.00,,
"Oct 05, 2015","1,137.10","1,141.70","1,132.50","1,138.10","1,138.10",226.00,,
"Oct 02, 2015","1,112.20","1,141.20","1,105.80","1,137.10","1,137.10",323.00,,
"Oct 01, 2015","1,115.20","1,119.00","1,113.30","1,114.20","1,114.20",1.18,,
"Sep 30, 2015","1,124.30","1,126.00","1,112.10","1,115.50","1,115.50",865.00,,
"Sep 29, 2015","1,132.20","1,134.40","1,124.30","1,127.10","1,127.10",2.42,,
"Sep 28, 2015","1,133.20","1,133.20","1,132.00","1,132.00","1,132.00",4.35,,
"Sep 25, 2015","1,149.80","1,149.80","1,143.40","1,146.00","1,146.00",56.00,,
"Sep 24, 2015","1,133.00","1,155.90","1,133.00","1,153.80","1,153.80",37.00,,
"Sep 23, 2015","1,128.60","1,132.20","1,128.30","1,131.60","1,131.60",33.00,,
"Sep 22, 2015","1,132.60","1,135.00","1,122.50","1,125.00","1,125.00",43.00,,
"Sep 21, 2015","1,137.60","1,138.50","1,130.80","1,133.10","1,133.10",17.00,,
"Sep 18, 2015","1,128.30","1,141.20","1,127.80","1,138.10","1,138.10",59.00,,
"Sep 17, 2015","1,118.60","1,130.50","1,117.10","1,117.30","1,117.30",14.00,,
"Sep 16, 2015","1,109.80","1,119.90","1,109.80","1,119.20","1,119.20",31.00,,
"Sep 15, 2015","1,104.50","1,104.50","1,102.80","1,102.80","1,102.80",8.00,,
"Sep 14, 2015","1,107.80","1,108.60","1,104.10","1,107.70","1,107.70",19.00,,
"Sep 11, 2015","1,110.80","1,111.70","1,098.20","1,103.50","1,103.50",81.00,,
"Sep 10, 2015","1,107.30","1,113.50","1,105.50","1,109.50","1,109.50",56.00,,
"Sep 09, 2015","1,123.50","1,123.50","1,102.10","1,102.20","1,102.20",150.00,,
"Sep 08, 2015","1,119.80","1,124.30","1,116.40","1,120.40","1,120.40",138.00,,
"Sep 04, 2015","1,123.40","1,125.20","1,116.20","1,120.60","1,120.60",51.00,,
"Sep 03, 2015","1,130.30","1,132.90","1,120.30","1,123.70","1,123.70",122.00,,
"Sep 02, 2015","1,137.30","1,140.40","1,130.80","1,132.50","1,132.50",201.00,,
"Sep 01, 2015","1,133.50","1,144.70","1,133.50","1,138.70","1,138.70",375.00,,
"Aug 31, 2015","1,131.10","1,134.00","1,124.80","1,131.60","1,131.60",194.00,,
"Aug 28, 2015","1,125.30","1,139.00","1,123.60","1,133.10","1,133.10",279.00,,
"Aug 27, 2015","1,127.20","1,127.40","1,118.40","1,122.40","1,122.40",564.00,,
"Aug 26, 2015","1,139.20","1,143.00","1,119.60","1,124.60","1,124.60",116.00,,
"Aug 25, 2015","1,151.50","1,155.50","1,134.00","1,138.20","1,138.20",217.00,,
"Aug 24, 2015","1,164.00","1,169.00","1,147.50","1,153.40","1,153.40",299.00,,
"Aug 21, 2015","1,154.10","1,166.50","1,150.50","1,159.60","1,159.60",261.00,,
"Aug 20, 2015","1,132.80","1,153.30","1,132.80","1,153.00","1,153.00",409.00,,
"Aug 19, 2015","1,117.00","1,134.30","1,116.80","1,128.10","1,128.10",348.00,,
"Aug 18, 2015","1,118.20","1,118.40","1,110.00","1,117.10","1,117.10",475.00,,
"Aug 17, 2015","1,113.80","1,122.00","1,113.80","1,118.60","1,118.60",399.00,,
"Aug 14, 2015","1,113.90","1,118.80","1,112.50","1,112.90","1,112.90",908.00,,
"Aug 13, 2015","1,124.30","1,124.30","1,113.00","1,115.70","1,115.70",441.00,,
"Aug 12, 2015","1,106.00","1,124.50","1,101.50","1,123.20","1,123.20",797.00,,
"Aug 11, 2015","1,103.80","1,116.70","1,094.00","1,107.60","1,107.60",997.00,,
"Aug 10, 2015","1,093.20","1,107.60","1,089.50","1,104.20","1,104.20",900.00,,
"Aug 07, 2015","1,088.90","1,098.30","1,081.70","1,094.10","1,094.10",614.00,,
"Aug 06, 2015","1,084.40","1,092.20","1,083.60","1,090.20","1,090.20",269.00,,
"Aug 05, 2015","1,086.50","1,090.60","1,082.50","1,085.70","1,085.70",1.21,,
"Aug 04, 2015","1,085.10","1,093.90","1,080.50","1,090.70","1,090.70",1.14,,
"Aug 03, 2015","1,095.50","1,097.10","1,085.00","1,089.40","1,089.40",2.42,,
"Jul 31, 2015","1,087.70","1,102.80","1,079.10","1,094.90","1,094.90",5.70,,
"Jul 30, 2015","1,096.10","1,097.50","1,081.00","1,088.40","1,088.40",49.30,,
"Jul 29, 2015","1,096.40","1,096.90","1,092.70","1,092.70","1,092.70",159.14,,
"Jul 28, 2015","1,097.20","1,097.70","1,096.30","1,096.30","1,096.30",31.00,,
"Jul 27, 2015","1,100.00","1,102.50","1,093.90","1,096.50","1,096.50",19.00,,
"Jul 24, 2015","1,078.60","1,100.70","1,078.60","1,085.60","1,085.60",52.00,,
"Jul 23, 2015","1,097.40","1,097.60","1,087.80","1,094.00","1,094.00",64.00,,
"Jul 22, 2015","1,093.00","1,095.00","1,086.00","1,091.40","1,091.40",46.00,,
"Jul 21, 2015","1,097.10","1,106.40","1,097.10","1,103.40","1,103.40",118.00,,
"Jul 20, 2015","1,130.40","1,130.70","1,095.10","1,106.70","1,106.70",189.00,,
"Jul 17, 2015","1,144.00","1,144.00","1,130.20","1,131.80","1,131.80",120.00,,
"Jul 16, 2015","1,146.20","1,146.20","1,142.90","1,143.80","1,143.80",14.00,,
"Jul 15, 2015","1,154.00","1,154.00","1,144.80","1,147.20","1,147.20",15.00,,
"Jul 14, 2015","1,157.20","1,157.20","1,153.00","1,153.30","1,153.30",39.00,,
"Jul 13, 2015","1,159.00","1,159.00","1,151.20","1,155.20","1,155.20",14.00,,
"Jul 10, 2015","1,160.10","1,161.40","1,157.50","1,157.70","1,157.70",27.00,,
"Jul 09, 2015","1,154.80","1,163.60","1,154.80","1,159.00","1,159.00",65.00,,
"Jul 08, 2015","1,152.60","1,163.30","1,146.40","1,163.30","1,163.30",65.00,,
"Jul 07, 2015","1,166.80","1,166.80","1,149.50","1,152.40","1,152.40",469.00,,
"Jul 06, 2015","1,171.10","1,173.00","1,162.20","1,172.90","1,172.90",634.00,,
"Jul 02, 2015","1,166.40","1,168.10","1,155.50","1,163.00","1,163.00",316.00,,
"Jul 01, 2015","1,173.10","1,173.10","1,166.60","1,169.00","1,169.00",455.00,,
"Jun 30, 2015","1,176.30","1,176.40","1,166.60","1,171.50","1,171.50",223.00,,
"Jun 29, 2015","1,185.10","1,186.00","1,173.80","1,178.50","1,178.50",174.00,,
"Jun 26, 2015","1,170.50","1,172.90","1,170.50","1,172.90","1,172.90",308.00,,
"Jun 25, 2015","1,175.80","1,175.90","1,171.50","1,171.50","1,171.50",95.00,,
"Jun 24, 2015","1,176.60","1,176.60","1,170.70","1,172.60","1,172.60",263.00,,
"Jun 23, 2015","1,183.80","1,186.00","1,176.20","1,176.20","1,176.20",60.00,,
"Jun 22, 2015","1,197.80","1,197.80","1,182.70","1,183.70","1,183.70",30.00,,
"Jun 19, 2015","1,199.70","1,203.10","1,199.70","1,201.50","1,201.50",142.00,,
"Jun 18, 2015","1,183.40","1,202.00","1,183.40","1,201.50","1,201.50",130.00,,
"Jun 17, 2015","1,177.60","1,186.30","1,174.90","1,176.40","1,176.40",168.00,,
"Jun 16, 2015","1,186.50","1,186.50","1,175.90","1,180.50","1,180.50",29.00,,
"Jun 15, 2015","1,179.90","1,188.50","1,172.70","1,185.30","1,185.30",102.00,,
"Jun 12, 2015","1,180.40","1,181.20","1,176.20","1,178.80","1,178.80",141.00,,
"Jun 11, 2015","1,183.20","1,183.20","1,174.40","1,179.90","1,179.90",69.00,,
"Jun 10, 2015","1,176.10","1,190.10","1,175.60","1,186.10","1,186.10",295.00,,
"Jun 09, 2015","1,172.90","1,180.30","1,172.70","1,177.30","1,177.30",144.00,,
"Jun 08, 2015","1,169.50","1,176.10","1,169.10","1,173.20","1,173.20",173.00,,
"Jun 05, 2015","1,176.40","1,177.30","1,164.00","1,167.80","1,167.80",390.00,,
"Jun 04, 2015","1,184.90","1,185.30","1,173.00","1,174.90","1,174.90",447.00,,
"Jun 03, 2015","1,193.90","1,193.90","1,179.10","1,184.70","1,184.70",630.00,,
"Jun 02, 2015","1,189.00","1,194.30","1,186.00","1,194.10","1,194.10",1.00,,
"Jun 01, 2015","1,190.60","1,204.00","1,184.30","1,188.30","1,188.30",1.24,,
"May 29, 2015","1,187.80","1,193.30","1,185.70","1,189.40","1,189.40",4.75,,
"May 28, 2015","1,187.10","1,192.00","1,179.60","1,188.10","1,188.10",52.71,,
"May 27, 2015","1,185.90","1,185.90","1,185.90","1,185.90","1,185.90",200.22,,
"May 26, 2015","1,193.60","1,193.60","1,186.00","1,187.20","1,187.20",40.00,,
"May 22, 2015","1,211.60","1,211.90","1,204.30","1,204.30","1,204.30",8.00,,
"May 21, 2015","1,204.50","1,204.50","1,203.70","1,204.40","1,204.40",43.00,,
"May 20, 2015","1,205.10","1,210.80","1,205.10","1,208.90","1,208.90",11.00,,
"May 19, 2015","1,223.90","1,223.90","1,206.00","1,206.90","1,206.90",9.00,,
"May 18, 2015","1,224.50","1,228.10","1,222.60","1,227.80","1,227.80",8.00,,
"May 15, 2015","1,218.50","1,225.50","1,214.80","1,225.50","1,225.50",12.00,,
"May 14, 2015","1,214.50","1,225.60","1,214.50","1,225.40","1,225.40",35.00,,
"May 13, 2015","1,192.70","1,218.40","1,191.00","1,218.40","1,218.40",34.00,,
"May 12, 2015","1,194.60","1,194.80","1,189.70","1,192.60","1,192.60",10.00,,
"May 11, 2015","1,189.70","1,190.50","1,179.30","1,183.20","1,183.20",26.00,,
"May 08, 2015","1,183.30","1,189.10","1,182.90","1,189.10","1,189.10",51.00,,
"May 07, 2015","1,181.50","1,186.00","1,179.70","1,182.40","1,182.40",44.00,,
"May 06, 2015","1,194.50","1,194.60","1,189.90","1,190.30","1,190.30",14.00,,
"May 05, 2015","1,187.50","1,198.70","1,186.90","1,193.20","1,193.20",48.00,,
"May 04, 2015","1,177.50","1,189.40","1,177.50","1,186.80","1,186.80",38.00,,
"May 01, 2015","1,178.10","1,178.10","1,170.00","1,174.50","1,174.50",23.00,,
"Apr 30, 2015","1,203.10","1,205.90","1,176.70","1,182.40","1,182.40",143.00,,
"Apr 29, 2015","1,211.20","1,212.60","1,201.90","1,209.80","1,209.80",114.00,,
"Apr 28, 2015","1,199.70","1,214.00","1,199.70","1,214.00","1,214.00",401.00,,
"Apr 27, 2015","1,182.30","1,206.70","1,181.40","1,203.30","1,203.30",194.00,,
"Apr 24, 2015","1,192.30","1,194.70","1,174.60","1,175.20","1,175.20",52.00,,
"Apr 23, 2015","1,187.20","1,197.00","1,186.10","1,194.40","1,194.40",331.00,,
"Apr 22, 2015","1,199.10","1,202.60","1,185.20","1,186.90","1,186.90",93.00,,
"Apr 21, 2015","1,193.20","1,202.90","1,192.80","1,202.90","1,202.90",33.00,,
"Apr 20, 2015","1,205.70","1,206.90","1,191.00","1,193.50","1,193.50",67.00,,
"Apr 17, 2015","1,200.20","1,206.00","1,200.20","1,202.90","1,202.90",21.00,,
"Apr 16, 2015","1,204.30","1,208.50","1,194.60","1,198.00","1,198.00",199.00,,
"Apr 15, 2015","1,194.60","1,203.10","1,188.60","1,201.50","1,201.50",196.00,,
"Apr 14, 2015","1,198.80","1,200.60","1,184.10","1,192.80","1,192.80",546.00,,
"Apr 13, 2015","1,208.10","1,208.10","1,198.30","1,199.30","1,199.30",424.00,,
"Apr 10, 2015","1,195.80","1,209.60","1,195.80","1,204.60","1,204.60",202.00,,
"Apr 09, 2015","1,201.70","1,202.50","1,193.00","1,193.60","1,193.60",521.00,,
"Apr 08, 2015","1,208.90","1,211.40","1,197.60","1,203.10","1,203.10",236.00,,
"Apr 07, 2015","1,214.80","1,214.80","1,208.20","1,210.60","1,210.60",406.00,,
"Apr 06, 2015","1,209.90","1,224.20","1,209.90","1,218.60","1,218.60",343.00,,
